"Plot Title: 21416064"
"#","Date Time, GMT-02:30","Temp, °C (LGR S/N: 21416064, SEN S/N: 21416064, LBL: Temperature)","Intensity, Lux (LGR S/N: 21416064, SEN S/N: 21416064, LBL: Light)","Coupler Attached (LGR S/N: 21416064)","Host Connected (LGR S/N: 21416064)","Stopped (LGR S/N: 21416064)","End Of File (LGR S/N: 21416064)"
115,06/15/23 04:00:00  AM,10.357,0.0,,,,
116,06/15/23 04:10:00  AM,10.161,0.0,,,,
117,06/15/23 04:20:00  AM,9.965,0.0,,,,
118,06/15/23 04:30:00  AM,9.768,0.0,,,,
119,06/15/23 04:40:00  AM,9.669,0.0,,,,
120,06/15/23 04:50:00  AM,9.472,0.0,,,,
121,06/15/23 05:00:00  AM,9.275,0.0,,,,
122,06/15/23 05:10:00  AM,9.176,0.0,,,,
123,06/15/23 05:20:00  AM,8.978,0.0,,,,
124,06/15/23 05:30:00  AM,8.879,0.0,,,,
125,06/15/23 05:40:00  AM,8.680,0.0,,,,
126,06/15/23 05:50:00  AM,8.581,0.0,,,,
127,06/15/23 06:00:00  AM,8.481,0.0,,,,
128,06/15/23 06:10:00  AM,8.282,0.0,,,,
129,06/15/23 06:20:00  AM,8.182,0.0,,,,
130,06/15/23 06:30:00  AM,8.082,0.0,,,,
131,06/15/23 06:40:00  AM,7.983,0.0,,,,
132,06/15/23 06:50:00  AM,7.983,0.0,,,,
133,06/15/23 07:00:00  AM,7.882,0.0,,,,
134,06/15/23 07:10:00  AM,7.882,0.0,,,,
135,06/15/23 07:20:00  AM,7.782,0.0,,,,
136,06/15/23 07:30:00  AM,7.782,0.0,,,,
137,06/15/23 07:40:00  AM,7.782,0.0,,,,
138,06/15/23 07:50:00  AM,7.782,0.0,,,,
139,06/15/23 08:00:00  AM,7.782,0.0,,,,
140,06/15/23 08:10:00  AM,7.782,0.0,,,,
141,06/15/23 08:20:00  AM,7.782,0.0,,,,
142,06/15/23 08:30:00  AM,7.882,0.0,,,,
143,06/15/23 08:40:00  AM,7.882,0.0,,,,
144,06/15/23 08:50:00  AM,8.282,0.0,,,,
145,06/15/23 09:00:00  AM,9.176,0.0,,,,
146,06/15/23 09:10:00  AM,10.259,10.8,,,,
147,06/15/23 09:20:00  AM,11.236,0.0,,,,
148,06/15/23 09:30:00  AM,12.013,0.0,,,,
149,06/15/23 09:40:00  AM,12.497,0.0,,,,
150,06/15/23 09:50:00  AM,12.980,0.0,,,,
151,06/15/23 10:00:00  AM,13.365,0.0,,,,
152,06/15/23 10:10:00  AM,13.750,0.0,,,,
153,06/15/23 10:20:00  AM,14.230,10.8,,,,
154,06/15/23 10:30:00  AM,14.709,0.0,,,,
155,06/15/23 10:40:00  AM,15.282,0.0,,,,
156,06/15/23 10:50:00  AM,15.951,0.0,,,,
157,06/15/23 11:00:00  AM,16.618,0.0,,,,
158,06/15/23 11:10:00  AM,17.189,0.0,,,,
159,06/15/23 11:20:00  AM,17.665,0.0,,,,
160,06/15/23 11:30:00  AM,18.236,0.0,,,,
161,06/15/23 11:40:00  AM,18.711,0.0,,,,
162,06/15/23 11:50:00  AM,19.187,0.0,,,,
163,06/15/23 12:00:00  PM,21.951,958.0,,,,
164,06/15/23 12:10:00  PM,21.855,0.0,,,,
165,06/15/23 12:20:00  PM,21.855,53.8,,,,
166,06/15/23 12:30:00  PM,21.378,86.1,,,,
167,06/15/23 12:40:00  PM,21.569,150.7,,,,
168,06/15/23 12:50:00  PM,21.760,32.3,,,,
169,06/15/23 01:00:00  PM,22.046,0.0,,,,
170,06/15/23 01:10:00  PM,22.238,0.0,,,,
171,06/15/23 01:20:00  PM,22.333,0.0,,,,
172,06/15/23 01:30:00  PM,22.429,0.0,,,,
173,06/15/23 01:40:00  PM,22.525,0.0,,,,
174,06/15/23 01:50:00  PM,22.621,0.0,,,,
175,06/15/23 02:00:00  PM,22.621,32.3,,,,
176,06/15/23 02:10:00  PM,22.621,53.8,,,,
177,06/15/23 02:20:00  PM,22.717,10.8,,,,
178,06/15/23 02:30:00  PM,22.717,129.2,,,,
179,06/15/23 02:40:00  PM,22.621,21.5,,,,
180,06/15/23 02:50:00  PM,25.708,538.2,,,,
181,06/15/23 03:00:00  PM,39.276,143289.8,,,,
182,06/15/23 03:10:00  PM,39.502,104711.8,,,,
183,06/15/23 03:20:00  PM,39.050,253512.8,,,,
184,06/15/23 03:30:00  PM,42.520,93689.5,,,,
185,06/15/23 03:40:00  PM,41.692,198401.3,,,,
186,06/15/23 03:50:00  PM,41.692,198401.3,,,,
187,06/15/23 04:00:00  PM,41.341,74400.5,,,,
188,06/15/23 04:10:00  PM,40.071,137778.7,,,,
189,06/15/23 04:20:00  PM,36.620,93689.5,,,,
190,06/15/23 04:30:00  PM,32.497,104711.8,,,,
191,06/15/23 04:40:00  PM,32.086,93689.5,,,,
192,06/15/23 04:50:00  PM,37.824,176356.7,,,,
193,06/15/23 05:00:00  PM,39.729,170845.6,,,,
194,06/15/23 05:10:00  PM,34.374,42711.4,,,,
195,06/15/23 05:20:00  PM,28.655,46844.8,,,,
196,06/15/23 05:30:00  PM,26.000,35822.5,,,,
197,06/15/23 05:40:00  PM,23.966,35822.5,,,,
198,06/15/23 05:50:00  PM,23.966,37200.2,,,,
199,06/15/23 06:00:00  PM,23.100,30311.3,,,,
200,06/15/23 06:10:00  PM,23.581,42711.4,,,,
201,06/15/23 06:20:00  PM,23.966,41333.6,,,,
202,06/15/23 06:30:00  PM,24.545,55111.5,,,,
203,06/15/23 06:40:00  PM,25.513,35822.5,,,,
204,06/15/23 06:50:00  PM,23.292,30311.3,,,,
205,06/15/23 07:00:00  PM,19.853,20666.8,,,,
206,06/15/23 07:10:00  PM,18.806,14466.8,,,,
207,06/15/23 07:20:00  PM,18.426,15844.5,,,,
208,06/15/23 07:30:00  PM,17.950,13777.9,,,,
209,06/15/23 07:40:00  PM,16.808,6544.5,,,,
210,06/15/23 07:50:00  PM,15.760,3272.2,,,,
211,06/15/23 08:00:00  PM,15.091,5511.1,,,,
212,06/15/23 08:10:00  PM,14.996,5166.7,,,,
213,06/15/23 08:20:00  PM,14.517,4822.3,,,,
214,06/15/23 08:30:00  PM,13.942,3616.7,,,,
215,06/15/23 08:40:00  PM,13.558,1808.3,,,,
216,06/15/23 08:50:00  PM,13.461,947.2,,,,
217,06/15/23 09:00:00  PM,13.173,559.7,,,,
218,06/15/23 09:10:00  PM,12.787,161.5,,,,
219,06/15/23 09:20:00  PM,12.497,64.6,,,,
220,06/15/23 09:30:00  PM,12.401,21.5,,,,
221,06/15/23 09:40:00  PM,12.304,0.0,,,,
222,06/15/23 09:50:00  PM,12.110,0.0,,,,
223,06/15/23 10:00:00  PM,11.916,0.0,,,,
224,06/15/23 10:10:00  PM,11.819,0.0,,,,
225,06/15/23 10:20:00  PM,11.528,0.0,,,,
226,06/15/23 10:30:00  PM,11.334,0.0,,,,
227,06/15/23 10:40:00  PM,10.846,0.0,,,,
228,06/15/23 10:50:00  PM,9.768,0.0,,,,
229,06/15/23 11:00:00  PM,9.472,0.0,,,,
230,06/15/23 11:10:00  PM,9.077,0.0,,,,
231,06/15/23 11:20:00  PM,8.779,0.0,,,,
232,06/15/23 11:30:00  PM,8.779,0.0,,,,
233,06/15/23 11:40:00  PM,8.779,0.0,,,,
234,06/15/23 11:50:00  PM,8.879,0.0,,,,
235,06/16/23 12:00:00  AM,8.978,0.0,,,,
236,06/16/23 12:10:00  AM,9.077,0.0,,,,
237,06/16/23 12:20:00  AM,9.176,0.0,,,,
238,06/16/23 12:30:00  AM,9.176,0.0,,,,
239,06/16/23 12:40:00  AM,9.176,0.0,,,,
240,06/16/23 12:50:00  AM,9.077,0.0,,,,
241,06/16/23 01:00:00  AM,9.077,0.0,,,,
242,06/16/23 01:10:00  AM,9.077,0.0,,,,
243,06/16/23 01:20:00  AM,8.879,0.0,,,,
244,06/16/23 01:30:00  AM,8.779,0.0,,,,
245,06/16/23 01:40:00  AM,8.680,0.0,,,,
246,06/16/23 01:50:00  AM,8.581,0.0,,,,
247,06/16/23 02:00:00  AM,8.282,0.0,,,,
248,06/16/23 02:10:00  AM,8.182,0.0,,,,
249,06/16/23 02:20:00  AM,8.282,0.0,,,,
250,06/16/23 02:30:00  AM,7.882,0.0,,,,
251,06/16/23 02:40:00  AM,7.682,0.0,,,,
252,06/16/23 02:50:00  AM,7.682,0.0,,,,
253,06/16/23 03:00:00  AM,7.882,0.0,,,,
254,06/16/23 03:10:00  AM,7.882,0.0,,,,
255,06/16/23 03:20:00  AM,7.782,0.0,,,,
256,06/16/23 03:30:00  AM,7.882,0.0,,,,
257,06/16/23 03:40:00  AM,7.682,0.0,,,,
258,06/16/23 03:50:00  AM,7.682,0.0,,,,
259,06/16/23 04:00:00  AM,7.782,0.0,,,,
260,06/16/23 04:10:00  AM,7.782,0.0,,,,
261,06/16/23 04:20:00  AM,7.682,0.0,,,,
262,06/16/23 04:30:00  AM,7.481,0.0,,,,
263,06/16/23 04:40:00  AM,7.280,0.0,,,,
264,06/16/23 04:50:00  AM,7.280,10.8,,,,
265,06/16/23 05:00:00  AM,7.179,32.3,,,,
266,06/16/23 05:10:00  AM,7.179,86.1,,,,
267,06/16/23 05:20:00  AM,7.079,355.2,,,,
268,06/16/23 05:30:00  AM,6.978,721.2,,,,
269,06/16/23 05:40:00  AM,6.877,1377.8,,,,
270,06/16/23 05:50:00  AM,6.877,1550.0,,,,
271,06/16/23 06:00:00  AM,6.877,2325.0,,,,
272,06/16/23 06:10:00  AM,6.877,1808.3,,,,
273,06/16/23 06:20:00  AM,6.573,1270.1,,,,
274,06/16/23 06:30:00  AM,6.370,1808.3,,,,
275,06/16/23 06:40:00  AM,6.573,3788.9,,,,
276,06/16/23 06:50:00  AM,6.674,3616.7,,,,
277,06/16/23 07:00:00  AM,6.471,5511.1,,,,
278,06/16/23 07:10:00  AM,6.877,9644.5,,,,
279,06/16/23 07:20:00  AM,6.877,7233.4,,,,
280,06/16/23 07:30:00  AM,6.775,8611.2,,,,
281,06/16/23 07:40:00  AM,6.877,6544.5,,,,
282,06/16/23 07:50:00  AM,6.775,7233.4,,,,
283,06/16/23 08:00:00  AM,6.775,6544.5,,,,
284,06/16/23 08:10:00  AM,6.978,7233.4,,,,
285,06/16/23 08:20:00  AM,7.179,8611.2,,,,
286,06/16/23 08:30:00  AM,7.381,10677.8,,,,
287,06/16/23 08:40:00  AM,7.381,9644.5,,,,
288,06/16/23 08:50:00  AM,7.481,9644.5,,,,
289,06/16/23 09:00:00  AM,7.481,7233.4,,,,
290,06/16/23 09:10:00  AM,7.481,10333.4,,,,
291,06/16/23 09:20:00  AM,7.782,11022.3,,,,
292,06/16/23 09:30:00  AM,8.082,12400.1,,,,
293,06/16/23 09:40:00  AM,8.282,11022.3,,,,
294,06/16/23 09:50:00  AM,8.481,13777.9,,,,
295,06/16/23 10:00:00  AM,9.077,13777.9,,,,
296,06/16/23 10:10:00  AM,9.077,15844.5,,,,
297,06/16/23 10:20:00  AM,9.176,17911.2,,,,
298,06/16/23 10:30:00  AM,9.768,22044.6,,,,
299,06/16/23 10:40:00  AM,10.553,26178.0,,,,
300,06/16/23 10:50:00  AM,10.846,23422.4,,,,
301,06/16/23 11:00:00  AM,10.259,18600.1,,,,
302,06/16/23 11:10:00  AM,10.357,24800.2,,,,
303,06/16/23 11:20:00  AM,11.139,24800.2,,,,
304,06/16/23 11:30:00  AM,10.944,28933.5,,,,
305,06/16/23 11:40:00  AM,11.819,28933.5,,,,
306,06/16/23 11:50:00  AM,11.625,19977.9,,,,
307,06/16/23 12:00:00  PM,11.139,19977.9,,,,
308,06/16/23 12:10:00  PM,10.357,13089.0,,,,
309,06/16/23 12:20:00  PM,9.768,17911.2,,,,
310,06/16/23 12:30:00  PM,9.373,13089.0,,,,
311,06/16/23 12:40:00  PM,8.978,9644.5,,,,
312,06/16/23 12:50:00  PM,8.978,11022.3,,,,
313,06/16/23 01:00:00  PM,9.176,18600.1,,,,
314,06/16/23 01:10:00  PM,9.275,21355.7,,,,
315,06/16/23 01:20:00  PM,11.139,22044.6,,,,
316,06/16/23 01:30:00  PM,10.455,14466.8,,,,
317,06/16/23 01:40:00  PM,9.965,20666.8,,,,
318,06/16/23 01:50:00  PM,10.357,15844.5,,,,
319,06/16/23 02:00:00  PM,10.455,18600.1,,,,
320,06/16/23 02:10:00  PM,10.846,30311.3,,,,
321,06/16/23 02:20:00  PM,12.110,46844.8,,,,
322,06/16/23 02:30:00  PM,18.616,99200.7,,,,
323,06/16/23 02:40:00  PM,19.187,60622.6,,,,
324,06/16/23 02:50:00  PM,19.472,52355.9,,,,
325,06/16/23 03:00:00  PM,14.613,37200.2,,,,
326,06/16/23 03:10:00  PM,12.690,17222.3,,,,
327,06/16/23 03:20:00  PM,12.110,24800.2,,,,
328,06/16/23 03:30:00  PM,12.883,24800.2,,,,
329,06/16/23 03:40:00  PM,11.916,13777.9,,,,
330,06/16/23 03:50:00  PM,10.455,9644.5,,,,
331,06/16/23 04:00:00  PM,9.768,7233.4,,,,
332,06/16/23 04:10:00  PM,9.571,6544.5,,,,
333,06/16/23 04:20:00  PM,9.472,6200.0,,,,
334,06/16/23 04:30:00  PM,9.768,7577.8,,,,
335,06/16/23 04:40:00  PM,9.669,9300.1,,,,
336,06/16/23 04:50:00  PM,10.455,13777.9,,,,
337,06/16/23 05:00:00  PM,10.357,10333.4,,,,
338,06/16/23 05:10:00  PM,10.259,9644.5,,,,
339,06/16/23 05:20:00  PM,9.768,12400.1,,,,
340,06/16/23 05:30:00  PM,10.161,12400.1,,,,
341,06/16/23 05:40:00  PM,9.768,8611.2,,,,
342,06/16/23 05:50:00  PM,9.669,9300.1,,,,
343,06/16/23 06:00:00  PM,9.669,8611.2,,,,
344,06/16/23 06:10:00  PM,9.373,8266.7,,,,
345,06/16/23 06:20:00  PM,8.879,6544.5,,,,
346,06/16/23 06:30:00  PM,8.680,5166.7,,,,
347,06/16/23 06:40:00  PM,7.983,1463.9,,,,
348,06/16/23 06:50:00  PM,7.582,2755.6,,,,
349,06/16/23 07:00:00  PM,7.381,2497.2,,,,
350,06/16/23 07:10:00  PM,7.280,3100.0,,,,
351,06/16/23 07:20:00  PM,7.381,4133.4,,,,
352,06/16/23 07:30:00  PM,7.481,2927.8,,,,
353,06/16/23 07:40:00  PM,7.280,1550.0,,,,
354,06/16/23 07:50:00  PM,7.079,2066.7,,,,
355,06/16/23 08:00:00  PM,6.978,1367.0,,,,
356,06/16/23 08:10:00  PM,6.877,1463.9,,,,
357,06/16/23 08:20:00  PM,6.775,1130.2,,,,
358,06/16/23 08:30:00  PM,6.573,1270.1,,,,
359,06/16/23 08:40:00  PM,6.370,1302.4,,,,
360,06/16/23 08:50:00  PM,6.370,731.9,,,,
361,06/16/23 09:00:00  PM,6.268,322.9,,,,
362,06/16/23 09:10:00  PM,6.166,150.7,,,,
363,06/16/23 09:20:00  PM,6.064,43.1,,,,
364,06/16/23 09:30:00  PM,5.962,10.8,,,,
365,06/16/23 09:40:00  PM,5.962,0.0,,,,
366,06/16/23 09:50:00  PM,5.962,0.0,,,,
367,06/16/23 10:00:00  PM,5.962,0.0,,,,
368,06/16/23 10:10:00  PM,5.962,0.0,,,,
369,06/16/23 10:20:00  PM,5.962,0.0,,,,
370,06/16/23 10:30:00  PM,5.860,0.0,,,,
371,06/16/23 10:40:00  PM,5.860,0.0,,,,
372,06/16/23 10:50:00  PM,5.860,0.0,,,,
373,06/16/23 11:00:00  PM,5.860,0.0,,,,
374,06/16/23 11:10:00  PM,5.860,0.0,,,,
375,06/16/23 11:20:00  PM,5.962,0.0,,,,
376,06/16/23 11:30:00  PM,5.860,0.0,,,,
377,06/16/23 11:40:00  PM,5.757,0.0,,,,
378,06/16/23 11:50:00  PM,5.860,0.0,,,,
379,06/17/23 12:00:00  AM,5.860,0.0,,,,
380,06/17/23 12:10:00  AM,5.860,0.0,,,,
381,06/17/23 12:20:00  AM,5.757,0.0,,,,
382,06/17/23 12:30:00  AM,5.757,0.0,,,,
383,06/17/23 12:40:00  AM,5.757,0.0,,,,
384,06/17/23 12:50:00  AM,5.860,0.0,,,,
385,06/17/23 01:00:00  AM,5.860,0.0,,,,
386,06/17/23 01:10:00  AM,5.860,0.0,,,,
387,06/17/23 01:20:00  AM,5.757,0.0,,,,
388,06/17/23 01:30:00  AM,5.757,0.0,,,,
389,06/17/23 01:40:00  AM,5.757,0.0,,,,
390,06/17/23 01:50:00  AM,5.757,0.0,,,,
391,06/17/23 02:00:00  AM,5.757,0.0,,,,
392,06/17/23 02:10:00  AM,5.757,0.0,,,,
393,06/17/23 02:20:00  AM,5.757,0.0,,,,
394,06/17/23 02:30:00  AM,5.757,0.0,,,,
395,06/17/23 02:40:00  AM,5.757,0.0,,,,
396,06/17/23 02:50:00  AM,5.757,0.0,,,,
397,06/17/23 03:00:00  AM,5.655,0.0,,,,
398,06/17/23 03:10:00  AM,5.655,0.0,,,,
399,06/17/23 03:20:00  AM,5.655,0.0,,,,
400,06/17/23 03:30:00  AM,5.655,0.0,,,,
401,06/17/23 03:40:00  AM,5.655,0.0,,,,
402,06/17/23 03:50:00  AM,5.655,0.0,,,,
403,06/17/23 04:00:00  AM,5.655,0.0,,,,
404,06/17/23 04:10:00  AM,5.655,0.0,,,,
405,06/17/23 04:20:00  AM,5.655,0.0,,,,
406,06/17/23 04:30:00  AM,5.655,0.0,,,,
407,06/17/23 04:40:00  AM,5.655,10.8,,,,
408,06/17/23 04:50:00  AM,5.757,43.1,,,,
409,06/17/23 05:00:00  AM,5.757,129.2,,,,
410,06/17/23 05:10:00  AM,5.655,226.0,,,,
411,06/17/23 05:20:00  AM,5.552,430.6,,,,
412,06/17/23 05:30:00  AM,5.655,602.8,,,,
413,06/17/23 05:40:00  AM,5.757,785.8,,,,
414,06/17/23 05:50:00  AM,5.860,1377.8,,,,
415,06/17/23 06:00:00  AM,5.962,2411.1,,,,
416,06/17/23 06:10:00  AM,6.268,2927.8,,,,
417,06/17/23 06:20:00  AM,6.471,4305.6,,,,
418,06/17/23 06:30:00  AM,6.674,6200.0,,,,
419,06/17/23 06:40:00  AM,7.079,6544.5,,,,
420,06/17/23 06:50:00  AM,7.179,5338.9,,,,
421,06/17/23 07:00:00  AM,7.079,5511.1,,,,
422,06/17/23 07:10:00  AM,6.978,7233.4,,,,
423,06/17/23 07:20:00  AM,7.280,8611.2,,,,
424,06/17/23 07:30:00  AM,7.481,7577.8,,,,
425,06/17/23 07:40:00  AM,7.782,11711.2,,,,
426,06/17/23 07:50:00  AM,8.282,13089.0,,,,
427,06/17/23 08:00:00  AM,8.481,12400.1,,,,
428,06/17/23 08:10:00  AM,8.879,16533.4,,,,
429,06/17/23 08:20:00  AM,9.077,16533.4,,,,
430,06/17/23 08:30:00  AM,9.176,17222.3,,,,
431,06/17/23 08:40:00  AM,9.373,18600.1,,,,
432,06/17/23 08:50:00  AM,9.866,20666.8,,,,
433,06/17/23 09:00:00  AM,9.965,20666.8,,,,
434,06/17/23 09:10:00  AM,9.965,26178.0,,,,
435,06/17/23 09:20:00  AM,10.748,21355.7,,,,
436,06/17/23 09:30:00  AM,10.455,28933.5,,,,
437,06/17/23 09:40:00  AM,11.334,28933.5,,,,
438,06/17/23 09:50:00  AM,11.625,27555.7,,,,
439,06/17/23 10:00:00  AM,11.041,26178.0,,,,
440,06/17/23 10:10:00  AM,10.944,28933.5,,,,
441,06/17/23 10:20:00  AM,11.334,28933.5,,,,
442,06/17/23 10:30:00  AM,12.497,35822.5,,,,
443,06/17/23 10:40:00  AM,12.883,37200.2,,,,
444,06/17/23 10:50:00  AM,12.883,38578.0,,,,
445,06/17/23 11:00:00  AM,13.558,38578.0,,,,
446,06/17/23 11:10:00  AM,14.517,37200.2,,,,
447,06/17/23 11:20:00  AM,14.230,46844.8,,,,
448,06/17/23 11:30:00  AM,15.569,44089.2,,,,
449,06/17/23 11:40:00  AM,16.141,49600.3,,,,
450,06/17/23 11:50:00  AM,16.903,57867.0,,,,
451,06/17/23 12:00:00  PM,18.331,68889.3,,,,
452,06/17/23 12:10:00  PM,18.996,68889.3,,,,
453,06/17/23 12:20:00  PM,17.475,41333.6,,,,
454,06/17/23 12:30:00  PM,14.996,33066.9,,,,
455,06/17/23 12:40:00  PM,14.900,37200.2,,,,
456,06/17/23 12:50:00  PM,14.900,31689.1,,,,
457,06/17/23 01:00:00  PM,16.523,49600.3,,,,
458,06/17/23 01:10:00  PM,16.999,46844.8,,,,
459,06/17/23 01:20:00  PM,16.713,49600.3,,,,
460,06/17/23 01:30:00  PM,17.950,66133.8,,,,
461,06/17/23 01:40:00  PM,16.903,37200.2,,,,
462,06/17/23 01:50:00  PM,14.900,28933.5,,,,
463,06/17/23 02:00:00  PM,14.709,28933.5,,,,
